Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Georgia,2585.26322365681,2079.0525031535,1776.76782599774,1548.32338987192,968.724436919519,799.841424627747,834.024051923337,755.825921116123,716.23291223716,669.329201056867,703.721808300984,640.301237578073,639.419230542049,684.582168444451,707.986576155871,727.880733966112,781.24765645959,865.592807341047,780.719453473334,811.531979051069,824.543038190295,943.543902326697,993.739933288172,1048.34105681303,1180.27275264329,,,,,,,
Ghana,342.528592316609,345.574274728057,349.145598683081,356.998258733535,362.814504484341,371.083821122855,375.185230225717,382.984271985391,395.139053198158,400.495734661759,319.156154772962,312.77353452194,302.455988021385,278.518488513147,271.024315950138,261.599938587233,271.440857894938,264.4814141196,257.780875321214,272.194652812608,289.61936981595,301.706509985656,318.590633477448,325.247005541787,320.389640392564,,,,,,,
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gambia,59.3797337346341,,,,,,,,,,,,,,66.9881685248647,65.0458211673557,66.61625647025,75.359103124683,,,,,,,,,,,,,,
Guinea-Bissau,76.662256009187,,,,,,,,,,,,,,63.8451561942051,63.0565922043208,63.6451260916023,65.4914061487468,,,,,,,,,,,,,,
Equatorial Guinea,,,,,,,,,,,,,,,922.121848358151,1444.38816457467,1660.00675930896,1853.89338690196,,,,,,,,,,,,,,
Greece,2102.67768529553,2094.6215026521,2129.89451643759,2090.7623645907,2138.25195316773,2147.13647870846,2206.10389487972,2282.13703465979,2389.79315254528,2390.08286610533,2506.6399477022,2578.11210543197,2597.7482892623,2666.45363728453,2711.46678988431,2753.05120068472,2742.62996079439,2734.75583458456,2745.49345851777,2649.66120066261,2482.11011603727,2407.76273606811,2403.23047211089,2128.01066937973,2123.89789112844,2182.07109345882,,,,,,
Grenada,428.830726826658,,,,,,,,,,,,,,675.700354286132,716.527291526838,729.808627959779,724.994405907362,,,,,,,,,,,,,,
Guatemala,487.41071246056,487.88004148518,501.255598380353,487.016295905295,500.592576534328,517.205568386472,518.986248571929,530.395995240056,563.330697437991,604.311808299792,607.495529890565,605.505002920845,596.539803439682,606.747108052027,611.736235017081,602.385936307275,599.532971627894,631.567653287074,593.720684002874,668.796352049508,714.910222082715,750.609079011384,749.044543673626,800.652234272298,863.568934549633,,,,,,,
Guyana,511.414398834987,,,,,,,,,,,,,,629.911733453968,651.565270386424,659.311388813068,660.920185956503,,,,,,,,,,,,,,
Hong Kong,1510.63388552897,1554.12273991655,1831.05473666063,1784.39349262837,1761.47811246976,1719.89782492162,1621.48721933028,1546.68161434978,2002.52380151902,2431.8825399228,2039.05416354089,2109.68038365876,1949.17275841106,2009.21836928745,1872.470258716,1844.49040098632,1932.9096848522,2058.5975160129,2006.29854264279,2107.36633776962,1946.64616611144,2087.21166355563,1994.71559838324,1943.8454359303,1970.48412753302,,,,,,,
