Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Ethiopia,215.529674484481,229.398147580751,163.000394866183,133.033472878842,90.0508462208887,85.4398876824633,96.7268709344938,95.5053775164342,78.6003296164218,88.5385575225619,92.3295138489535,90.0850229387164,75.7087476606312,64.6573720956417,85.47927958957,109.398222445094,137.895032702005,167.09490950334,232.334236990742,276.400490617228,249.832830683871,253.313931561474,338.786376079133,365.131686090797,427.139419087695,484.613026623828,554.507710322155,604.073011968875,636.482731300171,718.782828723381,790.9426901208,798.719118620326
Finland,22301.9944148524,19436.1663822841,16722.8150438615,13110.8610533074,15458.3845982485,20756.4321393462,20573.8353458829,20045.5828694758,21136.3336029997,21508.9463491105,20068.2619091976,20702.8171092934,22457.6749072905,27056.4529514337,31502.6854002252,32328.401549713,34313.9569442522,40174.2561587458,44209.8634258462,38788.5606277175,38296.2127011865,41789.9558751726,38711.3097858372,40439.5672479945,41149.747879756,35093.9146397102,35796.9825757404,37839.3424389457,40864.1483685941,39659.4052411715,40405.3438740004,44416.2001989398
Fiji,1454.3166576347,1505.77330641063,1663.35748873655,1774.1390036751,1944.26717529888,2151.1801753985,2343.19987031023,2236.16708197173,1719.03514673299,1989.72359455829,1801.37562760913,1721.56912757763,1963.7711972726,2398.24854947612,2834.70680012946,3131.21946173501,3012.06414456084,3369.73268519497,3509.37196163906,2904.78825684203,3044.23075404487,3510.38773036954,3660.61980866927,3981.81799037183,4383.74108281023,4148.35904376918,4411.87013769044,4633.93775364979,4908.81635650449,4711.73614964252,3929.70412824522,3749.90030646452
France,18610.7322579363,18307.0520698768,20150.0532976054,18919.5442283059,19869.2588038032,22804.0477654596,22934.3890885142,20795.2462696497,21519.7608212832,21420.876848713,19327.5874278457,19368.710870983,20726.8091504308,25320.5975977785,28879.4688187992,29732.7187192743,31189.037482493,35488.6257779904,38687.988215138,35238.8954639485,34395.0992427654,37186.9360549962,34392.2938536258,35875.6738331427,36234.531197758,30908.6863304649,31203.694850269,32666.6125618741,34960.7407566569,33895.5287713639,31922.2660942838,36489.8040864125
Gabon,2654.45628124488,2855.07453762067,2543.10488304547,1597.30668735465,1763.52807790992,1872.27127425481,2246.51712743989,1982.2429075691,2034.64922955506,1940.5854450449,1354.88777111673,1838.51648899793,2053.65962570314,2536.63188999417,2693.43039820968,3109.21044858816,3107.13646675426,3446.76023823239,4041.81272215919,3836.75681534403,3740.27230014094,4320.65169107977,4147.47347981652,4678.74415198879,5609.23315397647,4605.24550052342,4420.12080157802,4388.43489763081,4688.69041526921,4527.3561226921,4322.47267355086,4505.83502872903
United Kingdom,16398.081944205,17154.9619428992,17960.7528378909,16162.1795346132,17726.8790479729,19281.2958698741,20267.4745651919,22819.6472576447,24813.5235915144,24834.7672378565,24401.0204331573,24062.7018504808,26117.4107938516,29959.8835187649,35034.761253561,36605.041787585,37973.6151931478,42710.9708799221,39510.5171466277,32299.4339401713,33571.1993119611,35752.9581965813,35519.330194016,36085.9459541185,39539.1164963856,37441.0284183644,34104.356814245,34065.891026246,36072.6632083717,,,
Georgia,,,,,,,,,780.675768548826,606.478577478493,653.508992813547,694.344137111374,735.495237979555,865.46802792704,1146.54555772151,1441.33674006949,1774.220478202,2296.38342566169,2882.58018674388,2433.03723791562,2713.94009863586,3350.54534254737,3765.07067504281,3904.29530194262,4038.98666228965,3333.06125104763,3259.60328349687,3507.47907705378,3863.88840822187,3802.12660500943,3499.62305327143,4084.97057411529
Ghana,315.873951890892,348.484171815935,326.637973494431,287.923371809158,244.582050577133,283.351981367584,295.314204969206,290.272757144173,308.748656042387,327.086189477995,190.349711649583,202.331149273894,226.120554000891,262.88326937284,310.828728493998,376.213715201146,739.308047897373,866.15387674057,977.878776516079,855.424571106037,1023.86125280583,1143.8766987061,1151.2858763115,1839.7889570629,1489.14389057298,1350.69529293893,1517.51005322219,1556.15388319757,1728.16591010307,1728.3921910505,1835.40344030416,1823.90292195275
Guinea,345.854018736475,378.106742284285,414.023206744853,413.036381717071,412.053279715725,413.724894178672,423.791984714094,414.607391130388,379.773048615313,362.978906998763,303.615682927826,280.733405688615,289.796195458461,293.899210818302,315.458158164582,232.213640240098,379.294813350254,555.61449273541,597.250184580748,546.414791258816,548.557441082287,523.451640853874,572.418245180606,590.470402284207,607.484666943779,608.835309996758,565.323170092766,675.397915999255,749.600578285092,844.550523185765,811.176626060115,865.899329488847
Gambia,236.764465566541,540.585292572518,534.119087122558,543.454482861214,518.221841863652,526.824646114833,551.892466979421,499.325764780325,504.918877417805,476.247761275322,442.134079368476,372.942613732048,293.806209493346,234.785736693658,490.487996772282,508.965976280276,499.859719674154,587.034369323542,687.18882217321,611.046890408041,627.80197075042,528.2563172094,503.362910907611,476.050066035643,417.573991894619,451.95140489162,467.379625756873,465.578863307412,539.713040832986,568.385659977341,557.220587473057,608.964552530311
Guinea-Bissau,181.371926183827,183.400777313915,149.029516538039,160.187778941711,150.041938711966,139.030148698193,150.390441913833,154.306011576429,97.1503911838902,129.003810222874,240.314390878613,249.437925633611,260.377071013932,270.944342096958,311.215074668702,337.724679881938,335.564552735581,369.682563876645,445.45120269087,409.010041824893,425.851151137608,557.610715484766,462.798943714186,462.352608435394,477.957304449095,454.019105341861,508.412100229533,573.502524827963,641.800993324109,639.79119602037,610.8568727237,677.418415520699
Equatorial Guinea,199.858995459602,206.157980560365,248.873699693304,232.834006159997,106.096030609999,114.278997146187,146.85676288992,233.828194298624,135.659273319985,214.480210126781,-115.775162308547,,,,,115.44515386141,3394.09369250718,4632.46079365108,6091.72371630743,4574.86927533539,2281.47371349771,4223.89998429156,4229.16584826056,5156.2200808533,5265.87369415803,4149.27019753246,3461.54853671367,3085.0686296803,3242.01733204992,2534.31049813687,2412.88413738627,2915.37922276238
Greece,,,,,,,,,,,,,,,,,20786.2970200861,23908.7849932158,26298.8488357478,24419.4897446752,21641.9003584139,20268.8399137972,18108.1894149515,17844.2484166576,17998.0235215284,15044.3744393706,14903.3049335836,15546.6659974768,16496.9358445214,16155.1136681952,14754.7434920818,17262.586536424
Grenada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,765.527508150805,933.43803777939,1004.87271729971,1072.82478775341,1189.08484738999,1307.24424915912,1355.58804531306,1497.98333069155,1599.72791962986,1464.69844445555,1496.32970240435,1401.50268848549,1495.76954261564,1536.79942220859,1631.40138235509,1802.84457762106,1942.63155708678,2130.67257239019,2410.70735512965,2268.38936582626,2417.94636048594,2722.66306177561,2871.73430203678,3004.24382352275,3212.69902780478,3439.84711979065,3560.90388718974,3791.60178840997,3845.29922607009,4006.90710748626,3977.51225969779,4308.91309993237
Guyana,299.901697303587,193.630839241785,257.488654025208,372.751402504008,432.566874692184,469.909392070662,634.459609341195,665.601010774313,716.241553204528,674.228849516054,751.961693495184,751.991047702599,749.843347366285,761.029571016284,800.549684792542,861.049927991776,2735.66826212958,3222.51240180196,3587.13519561661,3744.88724495103,3920.41666938565,4153.93597592207,4633.65761477076,4812.83172864044,4871.79220336226,5129.6519942789,4969.51069128499,5376.03240613611,5518.2113842664,5897.38388847108,5713.3945818416,6359.17320489518
Hong Kong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,830.1712660193,757.632628527738,783.117451319096,787.045844461693,718.254111924627,800.024647709901,763.575296566173,827.992658300571,905.31323156698,898.223742478177,975.767254825173,1008.32897154299,1004.48796541101,1021.33507503353,1062.95887018737,1143.0421112176,1240.08007637293,1400.72945931582,1548.32068606954,1605.17619120141,1636.52385383733,1827.70996762527,1843.7550735143,1805.12398632364,1869.9747875365,1984.10464937445,2001.89679001679,2127.09307936898,2135.61998376748,2198.91045137401,2096.53419960811,2407.05060702826
Croatia,,,,,,4011.33766183975,4376.62483880701,4419.47311057609,4735.01347018732,4265.56722440127,3943.35817329509,4265.19547370258,5076.67741634806,6414.89626494755,7788.7795017295,8699.73337213194,9551.54968457016,11429.3127019484,13195.9447398868,11560.0274281311,11109.9757454789,11677.725467625,10607.6429329479,11207.3913702916,11208.4318192289,9996.73277698844,10236.2583162062,11349.110948819,12669.6318624383,12740.0084956521,11828.0539562228,14553.4129281428
Haiti,431.435129804383,474.379043349329,303.014264422809,247.957147795117,282.998225545093,358.655703077377,364.888710032795,411.688707080325,450.131322757444,496.153047916523,806.000990886604,731.664981325871,684.932983354901,533.981457970967,652.729559037905,760.145211816136,781.986554253912,978.564546396858,1050.42286316172,1145.01036295308,1148.84257162067,1248.17455956034,1293.96874503462,1383.1900228907,1390.11499306845,1350.20889602662,1236.20905836216,1306.1252725179,1418.45189143799,1253.90146374765,1209.29061037837,1724.94720964418
Hungary,,,,3057.57825470884,3285.22040691809,3401.42121182069,3385.53812192078,3408.6363264382,3550.96987610664,3546.08996355992,3455.92988548547,3992.59880176408,5133.91354821477,6544.61972559891,8019.14275524441,8735.61647399263,8913.27331223339,10606.1127614677,12114.250129756,10131.4804575501,10184.5412366471,10941.7200402543,10013.3594013377,10828.65171535,11185.6710887273,9983.01836832183,10567.3096382154,11639.4061690856,13155.8337970492,13651.9604813628,12911.7890342141,14799.3838039183
Indonesia,470.913790975448,532.827100991179,576.131586654769,715.547444957574,804.42875040831,900.757722166751,996.364941639878,931.337658815462,387.534832193324,546.812627501398,621.964852886374,531.127427222569,656.942065866383,771.30186209154,810.440894630158,873.387198880035,1123.45314453723,1317.53279873525,1536.90596977562,1667.82869758423,2320.47894271699,2670.45254269884,2755.12813296776,2718.83627417542,2620.10849506833,2561.2085312613,2812.03669082734,2968.94309687986,2957.46643907,3114.02289369325,2965.44043991338,3224.24989077319
India,321.398999733719,263.21063455991,275.797924745804,263.596209929888,304.454525849088,328.525955727881,352.901743535705,366.170568444674,365.995217796002,390.301662407395,387.07490737867,395.209350584047,412.371225530483,479.168831831251,546.496656684716,619.81631609289,698.514771609157,890.994914555111,851.417888896585,957.658677229856,1168.29305965308,1247.99969959843,1236.64915069831,1241.30921477308,1351.77368126193,1390.31254204671,1487.76604061175,1717.7935178461,1726.28431612069,1792.58644233523,1645.1303520288,1916.12574705723
Ireland,11511.7317374007,11546.7103112557,12710.5893920892,11914.6307264254,12930.8562302789,15304.2264372008,16767.8814326786,17871.6128981867,19104.2610227252,19985.8120168205,19929.9495267146,20897.7995573813,23657.0507814107,30561.3408946143,35219.2081788199,37328.6403236764,39722.04914536,44491.2338100507,44667.2992086158,36126.1394088193,33922.9980826575,35191.6231310594,32552.7401406923,35850.3570549524,38740.0917008455,34222.8299161341,35982.5777741577,38093.9748162699,41648.3004490454,42297.1479151765,39973.7402103014,49607.1754153272
Iran,1643.27603651825,,,746.802149138162,858.111756119489,1159.23066664049,1454.50058116733,1390.97165923976,1371.26378288299,1386.63848504399,1246.49376251963,1491.47315723257,1563.18099206231,1833.57943483565,2196.95166880554,2548.51409721674,2940.66994831724,3902.76357478694,4438.47693749939,4613.62027065126,5394.05501631477,6843.27789281575,6821.15439581427,5039.69730207107,4589.08174794994,3972.05585964937,4454.510584223,4560.09858209641,2782.63350849613,2463.28804658243,2082.38576385931,2999.38949002625
Iraq,7410.95521528978,,,,145.74898009583,465.799075637473,360.952007293166,678.389026440718,661.825164534187,1214.2718239082,1520.44613055027,1045.36784663002,924.483083857522,609.547491332608,953.067404729586,1147.0146523557,1574.50490139519,2284.19667856716,3538.15837262325,3047.77984627105,3526.39390515433,4325.04638809977,4971.77595869453,5134.82681441917,4747.73458255951,3486.53440890557,3410.71427938304,3639.16446774668,4144.79731513933,4277.00654421206,3504.29541584982,3692.20017995738
Iceland,,,,,,,,,,,,,,,,,,,,,,32094.7202168529,32294.153175145,39104.0980931577,43168.2141062077,42267.3124700422,49914.1793653764,58236.9120484502,58426.7991505448,57484.4960902655,48009.3862031558,54204.4243535276
Israel,,,,,,15551.400824621,16474.7385623222,16610.0013239002,16355.7910513337,15722.4757557853,17005.3560661161,16734.6485765903,15128.8129407911,15551.5696865501,16385.3187612031,17305.2642072982,18552.8636737514,21284.105690416,24640.182329497,23010.0151762063,25869.4206803693,28664.6385944785,27194.7034534654,30702.8124548348,32314.1591036844,30461.9624080949,31762.5822524842,34950.8149506346,36072.4843982682,37723.8494525074,37501.00899771,43494.5020003156
Italy,17626.7324289339,18534.2528616928,19513.3040677736,15682.4381523067,16163.1695573707,17379.7663739652,19503.2918614518,18550.1548690341,18944.1691741568,18736.8958383165,17082.6588181971,17394.3270592572,18882.8856401041,23190.7402989826,26435.0416306141,27062.4549260699,28336.0648336326,31836.3046283926,33803.0353079589,30714.2426621819,29613.377768772,31676.031766315,28562.8191831416,28943.5446129128,29060.8309855226,24535.5845750224,25551.4404043413,26867.8119231594,28897.6962840404,28011.1654797522,26185.7825880221,29681.5571261882
Jamaica,1556.30293199582,1354.1162979404,1200.36103056667,1955.58694987838,1876.63508226944,2267.78059952147,2584.93024415242,2928.31176282794,3025.49309966873,3004.37634984519,3031.33698377504,3056.23781318014,3168.1596947889,3057.71245763302,3296.17203658625,3603.18644263003,3813.68789687317,4066.47425033761,4386.1425203314,3820.01810165971,4248.82515527149,4622.81673974398,4843.23333888048,4590.19449169195,4465.35364296899,4515.14671775762,4412.18266860133,4714.81663364336,4947.39952869482,5040.67177421281,4397.27236443816,4704.2840342503
Jordan,1048.22503982422,984.130313457676,1188.29277039302,1205.78028534658,1283.38411663493,1340.33877671727,1325.79262277286,1361.48381358539,1467.64449178314,1471.65839651204,1558.71850306042,1630.17057873683,1687.96349840105,1777.7709331079,1965.8564236815,2108.62380711747,2381.84380859198,2542.54821943042,3205.23779825435,3380.29044385708,3588.62992673835,3791.66638628456,4011.21595987597,4127.93792617673,3917.09597342951,3736.50228110779,3668.0504769983,3810.79761896057,3893.36383489859,3973.99153948088,3833.61401152041,3905.90675280648
Japan,20510.0361844857,23156.4607630398,24932.5598073153,28050.3056849654,31293.5211877147,34830.748925501,31065.9016738947,28128.5010400387,25348.8645607892,28509.3582043599,30664.4104411987,26963.2759163497,25619.9182250266,27744.272425243,30235.081846415,29916.3767549197,28494.955449886,28372.3576600453,31016.5669173376,31604.2766246003,34955.3161952781,38054.3422029345,38500.5841855472,32389.6268303067,30542.9776938773,28006.3068674064,31470.2529175311,31134.5419431364,31788.5160901558,32283.7707170925,31293.4159991868,30520.0704825716
Kazakhstan,,,,1121.2693210019,1007.31823550041,1037.61952345971,1047.91306162027,1139.12787964172,,850.301008656529,735.19234282232,996.554574306509,1077.31860804586,1373.02163687047,1803.75326584131,2169.00842785854,2986.30456306445,4359.01007340627,5137.52045749705,4786.9136389398,5831.40594729852,7228.74091274927,8029.02519345781,9587.69564264549,8915.15859302915,8079.61806263297,5751.42148745938,6649.91189166697,6607.20197381986,6710.96281266878,6769.05986816757,6611.30231472295
Kenya,292.795104815399,266.465569837345,258.349976513066,167.825552467253,207.308203411803,252.782838460977,339.661030883682,366.425460489424,386.056078283612,344.849224632916,331.214755538804,329.666885426679,321.203994056563,345.834173850528,368.916977183222,425.625347232417,581.385145990396,695.135733196103,763.965921058147,766.380562530907,809.346137008377,830.421081742447,970.685967468284,1023.46538205593,1102.0331311344,1126.00992612641,1311.56501388773,1396.31686063828,1555.71558602995,1684.56606069321,1651.26734034528,1796.80669264333
Kyrgyzstan,,,,,,,,311.540495205843,275.386743334884,203.239694487609,218.429234450241,252.569561657799,261.421506136269,318.48811907826,358.88203543735,403.031781874306,477.431468264125,644.475102511039,803.817142340108,725.101088175021,674.243280147024,823.625863058953,990.443253666336,978.781650984689,980.422306452095,849.254501842678,886.195377205441,959.408188959967,1070.47818498537,994.995498786017,930.446964547188,880.467336081222
Cambodia,,,,,,298.582435205832,293.201782734096,284.806885024726,249.674062238931,272.851252161774,275.990655900173,293.802901390461,306.715967785232,328.706689254826,368.003535815602,425.60476405987,482.409548402557,566.240999789424,664.409492873787,648.534874362238,694.435758396571,776.740055725155,832.731206273048,882.13988377857,944.835192079636,1006.89966588241,1100.72229872023,1199.93528923228,1305.94454463845,1413.82639342385,1357.81296884756,1374.93488560507
Kiribati,639.018780124426,940.646258323987,952.298944177607,878.460789027958,1001.24926611339,1070.46115100547,1061.12071918718,1267.29730858628,1275.08533888937,1218.79309840265,1166.62086697082,1148.28908017017,1191.4559661322,1367.69590370794,1471.9377511751,1524.94324647185,1461.67840722298,1759.15023172282,1881.79259444214,1634.20999904211,1992.3737744893,2161.17607722833,2438.17437981227,2546.04595987837,2797.48789869991,2894.98392651716,2568.67773032112,2870.57661874751,2878.86633982119,2893.4908058346,2552.34948420988,2791.01701400099
Saint Kitts and Nevis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Korea,5772.22375598978,6701.85299538333,7058.16544753052,7693.67175933758,9013.01368238903,10703.034359358,11335.6204824587,10379.6907762858,6659.15345768232,8686.61891086988,10066.4200985353,9481.99764965363,10921.4179578445,12133.2449707744,13671.4468231885,15951.3767895808,17949.260053462,19974.0308851783,17500.4116780043,15514.2115242779,18937.4316730492,20578.1729635886,20885.063456583,22213.541075093,23855.8235209159,23450.9899045907,23960.5291161577,25890.4463157708,27237.4030768991,25831.4551500679,25451.5171697547,28072.2037593166
Kuwait,14454.3563821989,10996.2894043447,14162.2686591581,14663.4808704767,14697.5399130726,16872.487286963,18830.042058672,18280.4976464123,15444.0219297422,16755.3432419764,19640.396168395,16901.9830937182,16965.5027321024,20317.9353090126,25738.5155582968,33291.6597428063,41077.7789535764,42849.3928132078,49280.9255076909,34018.8282909767,35309.755039472,41891.5375158026,43067.8651785865,41364.7408906091,38684.1976043438,27283.9813733277,25428.7716569153,28584.8417805108,30044.6695761145,29088.0685257488,,
Lao,162.66306273125,184.510225775542,194.387843843051,224.386137010582,253.251216424156,271.572289995237,285.019369102677,254.955350019328,177.267084834159,213.204515277632,243.761961988973,252.20127442172,250.93204537292,269.378037369436,319.690216869808,371.385406797293,426.884186915039,526.546695422503,640.462582322549,705.484993895996,779.538379151138,942.860276994447,1155.41409429113,1364.38655674058,1526.04240502964,1646.66589811959,1791.82790012595,1851.65265609146,1960.1597066576,1957.69629825017,1935.77636447643,1844.84098010349
Lebanon,834.634565705351,1164.36143192495,1391.65148023936,1803.7641899116,2190.6264319843,2659.02732805098,2996.12000438734,3201.33453301921,3518.58335982982,3583.17492563028,3531.92423879312,3453.7791862346,3573.86730247689,3138.12611569586,3817.13946348492,3930.84238259902,3921.71952431513,4497.95279933674,5135.56193544468,6050.37127106581,6366.31742795844,6431.34870225623,6885.844563725,6702.23525461693,6184.79018193081,6331.99565441539,6657.03313352182,7162.28319686492,7375.32791799993,6987.12817822305,4271.87163350697,3094.62387529833
Liberia,,,,,,,,,,,176.239246393679,156.889144644494,131.904103181402,57.3677619520918,144.590076079825,150.06457126932,182.529976469944,201.683940488965,247.835787238797,241.224311100475,273.763191652963,333.958491561891,332.238330009724,377.310197724055,351.255592932464,382.99487230533,375.92731266806,358.479202063721,391.297045177136,356.876198189613,332.052945058083,343.424530178291
Libya,,,,,,,,,,,,,2862.97021330096,3640.57315312265,4120.31374631692,5584.39105192767,7058.64698504804,8280.86509047544,9809.54009347918,7201.21460907193,8548.37500277233,6730.27883898155,11144.7177453835,9656.69694002584,8094.59372773661,7013.99022129259,7078.6234013208,9226.10924533867,9974.29457107686,8909.48450689839,6770.95096513688,4913.90556321537
Saint Lucia,3466.20435154966,3619.51667814388,3971.32361385873,3941.55417610225,4060.5902342066,4283.09477470531,4441.60319427017,4451.859771458,4774.9560981797,4969.79529440549,5264.7166567268,4896.25014968932,4945.62292993671,5352.18440439815,5670.25550017749,5964.70227260284,6520.30672723211,6844.51181158646,7264.76091665285,7093.86822174909,7133.67683880025,7754.17517779628,7569.6786283249,7376.73153609888,7812.25810813906,7542.15054337444,8047.45241867674,8474.66410209203,9099.18148512446,9104.71183133131,6953.41267440166,7607.05491085672
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,443.872353298318,487.715252753428,523.233793256217,551.810721846086,613.994551676279,671.078944867285,708.996508787821,768.025064161657,784.816833380381,771.193978330231,799.553215694007,772.961170310342,806.940680834351,918.265721153152,989.180024113582,1152.96714148149,1315.92164575851,1494.46873829998,1834.19409974074,1908.7049691232,2632.40718402908,3005.02797783408,3073.68718048111,3306.89637670832,3513.48269049068,3614.45717820034,3718.47991915229,3957.88979132818,3936.04600075313,3671.849396381,3490.72590210904,3611.59123580456
Lesotho,495.076389862509,548.527612477894,599.460076776994,571.771281684003,580.064797143991,629.767261085116,590.496712968404,610.812560984417,533.248987632183,538.877396674518,506.721678032007,545.957864843056,511.60182759125,752.601548171312,957.985147899474,1018.60264001307,1055.52879955222,1086.20107608646,1086.53097712535,1002.99738321453,1213.26053937433,1251.65490382168,1153.14205151995,1081.91034213161,1084.4739025995,1048.71167603936,923.228364635776,998.069102172221,1098.13598749225,1047.22471392624,919.912940733406,1028.33206084876
Lithuania,,,,,,1677.01615135564,1854.33919474498,2302.50583873607,2609.47574008254,2540.95744768078,2714.04964885985,2951.42623643032,3519.70926706041,4627.56737922419,5670.2705741579,6739.68215545756,7914.20036424818,10359.4260498631,12654.5266429362,10330.1190945442,10178.3649192088,12036.5804236327,12013.3953740293,13291.9522450209,14168.3978668269,11842.9327409943,12474.1454273616,14132.8829939697,16199.3951393794,16457.0957345645,17108.3106634225,19957.147930238
Luxembourg,29362.461713885,31763.6128635752,34716.5882082649,34641.017935881,36483.0148657969,43847.2654289292,43245.5031525444,39892.7340631143,39106.5735348013,41453.6744113482,37783.6626711242,37797.4519676338,39425.7444672709,46904.2557207792,61572.5383844338,66045.1552194469,64252.3925829074,81562.14558327,82579.1775835058,57334.1841328838,63207.6945814129,68844.4016541267,73525.2286013216,72403.40850548,75837.9784838629,55729.1041568576,58461.7998856095,66052.6380531479,69498.2737643053,62146.077047776,66535.3895480755,77781.175704672
Latvia,,,,,,1434.05538125183,1568.90558144971,1791.47170965357,2004.87218336265,2121.72914103001,2394.04288065909,2656.41402090795,3108.96231195239,3880.13304217233,4790.851243758,5847.9349088874,7276.71282395309,10669.3749667812,12648.5630682463,10284.5689006235,8646.37710830057,9962.77989268372,10297.666032066,11293.1521001313,11936.7588595393,10454.8516617486,11023.2190602323,12167.3661329662,13751.5691915975,13837.831744773,14147.461265097,16238.8897578519
Morocco,1074.86682128906,1132.48327636719,1163.44885253906,1068.24340820313,1193.56640625,1270.52722167969,1400.82055664063,1247.48071289063,1324.39794921875,1299.92663574219,1196.87573242188,1201.36865234375,1272.38513183594,1551.28125,1755.76904296875,1830.3330078125,1986.33312988281,2256.12939453125,2608.20361328125,2562.43139648438,2500.86499023438,2673.94360351563,2577.19409179688,2788.39990234375,3038.53051757813,2790.25073242188,2788.90551757813,2926.20239257813,3110.42016601563,3116.80151367188,2900.38012695313,3361.27465820313
Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,,,,,,,453.315241988886,513.489541483517,432.87825288654,286.386820555119,339.604030482505,416.09366249617,499.135478799376,625.59474146362,850.46556212134,998.25620702563,1133.87793272322,1435.21838320135,2007.00225035806,1737.65385855233,2325.87244085878,2846.27375250182,3043.2465579593,3304.0594084603,3280.62100891156,2491.67513584521,2721.02930223246,3335.53683701674,3942.50613533012,4190.86522108805,4098.90769499224,4753.25524379629
Madagascar,296.137355227115,230.160331512999,256.879949260144,274.888483973785,222.819989672681,226.205782805939,287.879891079185,240.734434802487,242.421922148508,235.196966075784,248.314438417491,285.738745331823,266.830911750858,306.919198700589,235.903077581364,264.824279360985,279.658816886454,362.161119491684,444.145643147124,367.358136286087,371.861785784856,420.074731461848,397.806013520148,421.943095123412,419.853424326478,363.275581347618,370.852975746196,415.645873374876,436.189077950634,436.525981614341,393.38216230019,432.303587120567
Maldives,786.063261932796,831.348705901124,942.795771794933,1017.22448549576,1125.89589641258,1317.64070072362,1454.36954480605,1592.61823014315,1657.00581325901,1778.40816867776,1867.87272475847,2600.89128191654,2624.35390505992,3020.67737677535,3478.4103222252,3269.02326384251,4365.24897199074,4315.45159236222,5231.2877850769,5306.45712158135,5512.22822714872,5825.38046815527,5942.9986519726,6454.18517341236,7093.19128382399,7619.88114611997,7770.67884948392,8139.62287978154,8595.59000506158,8767.27174176491,5857.61468855135,8303.11656234299
Mexico,2514.72331575997,3081.46077531946,3519.83279987935,4866.38179489886,5032.51337636331,3157.57073908548,3564.94343104638,4413.19984544613,4602.11150929558,5168.13188350777,5961.28193482817,6320.77602844953,6325.49150829769,5763.58557353589,6062.29607856631,6566.570894356,7220.33191055775,7701.67780848933,7917.97854764146,6354.7329092363,7437.90350946406,7971.21475436343,7974.71190618185,8347.45246470131,8664.84578600377,7746.14742826236,7000.85356550077,7406.88558415976,7652.46992123631,7909.23316728281,6577.26343350106,7498.93242803608
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,,,,1009.12829008203,1378.07413301671,1853.38482419216,1827.35568677154,1553.34112858263,1505.11002758492,1533.37372444459,1494.47003449657,1472.29667108723,1589.92505418853,1909.88232730772,2198.77334290941,2401.235658076,2680.08647314242,2933.80501698485,3779.06361399409,3604.86728574784,3551.04716821078,4003.64804126598,3678.20443471293,4130.95462101741,4361.60814844955,3840.63197644322,4055.36377615787,4360.23354565956,4842.81544649919,4780.28381922088,4769.8578031514,5334.16398643755
Mali,275.934864248082,276.383824310385,282.063941602414,277.226798119615,191.098190972586,245.256996411773,246.837533373955,230.12632365303,241.841487860305,285.856168554918,235.876140475121,258.391672676839,269.285484732318,332.584838458642,372.207111945104,415.201577887287,426.80022070152,482.080981255615,573.017426848673,564.871871254734,578.4053441735,672.987481591983,600.683478610461,641.729845106258,699.664046642666,620.000210456069,641.249280141022,684.825797742287,735.808588469471,711.910861057447,687.227550909379,662.140185239304
Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myanmar,31.7246869334753,31.3138734280401,33.2360617902964,50.7192425958875,71.9975849110231,88.7655504341695,107.582203643337,107.768625784714,88.1656857843413,113.728608708286,133.533262561991,107.901529380776,99.2355884828147,122.475003923051,149.765722864395,156.720524844644,182.719999752359,250.477757827061,377.360971094154,509.457249012446,665.026901717453,959.92341949751,1032.00188996458,1060.42506163053,1065.46013682171,1062.99418110719,1010.1614131976,1021.22763212707,1122.63807285746,1141.33522070063,1303.23472969058,1041.6036617187
Montenegro,,,,,,,,,,,,,,,,,4076.38935751579,5340.97205673705,6625.94508277523,5857.52718906392,5836.80869064169,6553.32216797176,5887.14430428486,6424.36317807977,6523.4129000537,5880.51349602045,6166.84041400639,7028.30422285618,7834.48726907976,7878.67956660806,6828.85586519395,8483.01598085187
Mongolia,844.469733289577,945.411945005552,516.977698838347,300.544534736703,344.065299840719,534.265021742398,519.513420761538,435.197332360332,416.026965269925,390.527787367958,405.787502988901,441.695053772,484.530390076509,553.970622573494,667.376363037732,802.137636648732,998.142232887219,1243.77335646315,1645.42702266503,1321.17341360354,1873.31146227915,2607.85006724856,3360.8244082312,3532.17859765735,3219.96759049864,2891.27343392022,2700.43823020106,2434.23949300606,2918.59556230014,3149.00384897996,2968.88917274807,2792.16696296598
Mozambique,,208.491004963108,135.107174271101,141.496385505558,135.278298374017,124.945616368572,177.274577186008,218.373486916606,242.179915063988,283.272168640818,253.133196235096,228.638077401853,214.390046520831,262.948973337761,325.70770409472,358.163187263581,363.453073604419,409.078196651259,478.229232381818,454.659719633903,402.076017449004,503.760646089436,556.998035923553,553.947288043232,553.225503699439,473.690389727703,341.674628196714,356.412185320689,395.91296539604,389.848410709038,340.881126013743,366.255665060131
