Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Seychelles,8956.92487010661,9389.53573161133,10245.2538246128,11022.0044949092,10694.1620040286,10811.2481757438,11933.5139608723,13460.6371358499,13677.8832977881,13855.4568045194,14640.7329056204,14617.7829195666,14573.2174497785,14145.1100851746,14163.1532773748,15849.1811897426,17506.9501465182,19476.320219756,18881.7601137024,18459.0333877527,18984.8794454097,21787.5204526151,22183.4793109694,22315.9228086344,24682.8396373181,24310.6721012349,26261.8376320923,27336.608367394,28755.7099771637,30427.7587726036,28200.7682748915,30817.79243738
Syrian Arab Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,713.914399657814,772.501098670766,818.057882232857,689.975058434085,759.107932505854,750.912371485762,747.78815724711,776.658552709352,811.859454530143,789.73509398293,773.649930394109,854.374623732515,909.461293727144,1022.52350569585,1342.19096816315,1560.65301777951,1562.90704594561,1602.44960893573,1626.03180058475,1646.50995929074,1828.67782778953,1804.06292930875,1734.84341356324,1569.49404043589,1672.9807200303,1816.28818442974,1660.98487786358,1579.76060047631,1601.13244542005,1628.24276702248,1572.60158693792,1572.97362801457
Togo,1145.24035337596,1142.01417336412,1089.85913870198,953.732736307187,1116.15086753153,1175.27546860123,1253.81845639732,1412.22599094922,1355.21837544528,1368.02098659235,1349.22397811808,1353.84028059747,1390.76418511858,1474.58116569342,1460.49228875714,1399.20029226053,1439.60451976684,1419.26592273724,1462.55239270114,1509.47377425488,1574.42186244915,1656.1619504987,1677.29628558756,1739.13224968356,1818.04189531054,1884.96673034832,1928.14112525162,1970.21483978015,2063.38210892065,2151.28514316615,2173.87292874814,2351.3137740985
Thailand,4410.62411823362,4873.12526362267,5307.6765045706,5796.63669097619,6302.90206586501,6862.21372093511,7286.40069778864,7116.0045332954,6565.35132620681,6884.52765617875,7281.41278090251,7631.31933135173,8153.46133957634,8835.84690937088,9564.79142547155,10198.1601337386,10952.1994143852,11769.5250654664,12111.3718519839,12018.1736292382,12988.9296804484,13284.1197845939,14586.9066203666,15090.0983569568,15143.395726791,15466.7606332352,16231.25449294,17008.0384242563,18093.8197834427,18760.4124030103,17810.2507528433,18855.0232726769
Tajikistan,2573.40380946466,2409.95652877671,1719.15259505677,1455.42826565897,1152.50940827119,1011.03509463558,840.642857410236,857.930851262896,907.784010290374,949.581338649477,1037.94057144325,1138.36283147721,1254.93148581628,1392.63386834179,1547.45926344452,1671.47287651077,1810.15150484046,1967.56415602394,2123.47486747967,2177.62940105616,2299.87584757079,2468.58134915696,2722.16700558849,2999.22471283075,3273.93249546877,3124.53939899615,3092.85361084195,3236.43934350302,3486.97450321302,3726.9138197278,3856.50152260934,4315.0322042312
Turkmenistan,5377.65585891629,5162.62798989641,4370.43232594586,4422.49861616884,3643.9217547882,3376.02121831646,3604.65832487424,3202.21015980779,3415.07154665718,3972.27229559841,4220.62126623054,4439.09293129229,4458.43246060146,4635.8253828238,4935.24674087775,5675.73980096811,6403.44760469911,7200.81341179203,8293.64120693263,8717.71429691569,9475.02067018342,10901.5265177372,11635.7946217689,12295.3344384643,13022.1051602812,13213.0501501037,13375.2289810647,13703.5127239741,14665.4281588497,15628.4577257404,,
Timor-Leste,,,,,,,,,,,1257.97617801495,1472.11053351738,1369.31810456394,1340.69433024867,1354.0382245033,1403.57206959318,1352.10268165756,1493.94396752664,1657.53359644299,1798.68774847958,1948.21212081291,2060.82060670861,2336.2421165205,2465.86918082049,2697.35994470012,2891.18191014122,3120.85924798057,3143.3245011956,3149.44724295078,3899.07085961106,5134.01491816426,5560.24389607774
Tonga,2141.03591171994,2348.69917414548,2402.21136411079,2545.12767559026,2721.67855997116,2976.43869316812,3078.94718187888,3155.77764708959,3247.66221276104,3394.24278930177,3480.35486850284,3670.46658013589,3886.02489873918,4030.65019269044,4015.00170422724,4120.83874919494,4219.42770159934,4326.9518852509,4606.71886823782,4386.50582616356,4464.93153497603,4858.14160277644,4994.81256590851,5117.80307374806,5341.84087344944,5484.43882122031,5926.57662855537,6257.08973358404,6439.15778154326,6613.49573605464,6713.15299416765,6778.50356937661
Trinidad and Tobago,6799.28971675832,7192.88078428107,8040.86426480209,8122.84913982432,8543.26779236486,9010.2166530854,9787.79231356256,10667.1230190101,11624.7849025929,12691.5231964269,13821.254323945,14651.7708735987,15972.8486096348,18535.8075259979,20431.4657271941,22251.3261272084,25819.6303453122,27618.8022515961,28937.2842895185,27677.084311018,28753.6879231712,29064.3123717313,29988.9345919814,29737.1730178763,29992.8653262587,27840.7876568496,26218.4611974981,26481.0729690522,26486.7533982237,26787.8874660264,24703.3215074715,25419.5459165309
Tunisia,3727.6123687823,3919.24006385701,4233.23885612192,4342.33177163397,4492.95854047457,4618.78647246757,4966.54597299591,5256.07280791269,5500.8963965261,5849.12716795242,6196.74338508777,6509.90813807065,6632.81860419007,7012.83978498172,7576.9780170083,8012.2115886396,8613.62020823712,9353.55787255422,9843.91332366643,10109.960283846,10428.5414316928,10297.4235910989,10416.9464392854,10438.9478711444,10671.9323978796,10471.2133320933,10634.5016243613,10874.9468863561,11312.2505072768,11585.1447258654,10602.5090070542,11471.4562041082
Turkey,8460.74789196166,8669.79106135714,9235.95865235278,10037.8426096676,9525.43587554026,10249.1635616491,10969.1227486609,11785.2394274939,8969.16270616669,8649.61477342717,9498.96441384638,9157.47560292577,9281.08773902607,9587.59700388272,10854.6888473665,11863.8556295747,13581.5198702273,14866.4277095189,16038.2956212622,15442.1173152348,17343.6771298998,19590.9510387254,20627.4920606022,22373.2465583744,24105.0237978098,25855.7653558275,26695.915689876,28193.1744851997,28299.3988721682,28461.1790315919,28680.2009413236,31637.5305444616
Tuvalu,1596.42797528979,1678.53897930689,1743.78981921086,1848.54741814446,2073.02554379172,2005.12203169276,1914.91945637919,2138.57161073325,2496.83955348688,2490.87691720005,2523.11103007296,2584.51421861794,2878.36523325355,2790.42301632324,2765.03045761567,2685.90483425282,2802.94351568874,3048.15030017436,3274.0397668925,3048.72113679675,2976.19161967797,3199.67367125865,3144.9117773766,3319.53362106334,3387.50037601232,3785.42992583894,4049.09249928773,4236.39950273788,4383.45025866741,5036.65567327724,4834.39447585781,5080.76524350095
Tanzania,921.889892578125,948.098754882813,951.0390625,954.640319824219,952.589294433594,975.648620605469,1019.36175537109,1051.77783203125,1074.71069335938,1113.14721679688,1156.6279296875,1220.88806152344,1293.65222167969,1370.32824707031,1472.28100585938,1587.42370605469,1695.14208984375,1807.44641113281,1894.53857421875,1957.61474609375,2052.95849609375,2193.04443359375,2067.2216796875,2160.78002929688,2206.36108398438,2301.802734375,2418.73901367188,2457.5693359375,2572.21508789063,2688.2119140625,2695.52465820313,2851.77490234375
Uganda,665.183001098922,702.492368652147,718.163367001135,769.353067018819,808.595007147989,895.936776042312,968.475785677946,1005.72783898129,1035.65778743193,1098.68771646397,1123.10949571777,1171.71741875194,1254.29859007033,1320.012354038,1405.51228751255,1497.23122781214,1660.76042840175,1795.6718402455,1932.10455376154,2017.06670251171,2094.43358222058,2271.72782379333,2030.65095782,2038.31298833461,2121.45438054997,2171.23714577172,2141.1243293787,2128.39686872771,2239.48167616208,2345.44066974045,2365.98841089975,2478.82410137355
Ukraine,7613.64453125,7171.25537109375,6589.552734375,5784.65673828125,4577.8271484375,4136.16357421875,3824.48657226563,3808.27319335938,3811.8759765625,3894.40380859375,4260.27685546875,4789.681640625,5172.96044921875,5824.12451171875,6736.79541015625,7214.11181640625,8054.0400390625,9004.8798828125,9434.435546875,8093.5556640625,8559.9296875,9246.76953125,9705.3583984375,11111.0517578125,10743.5859375,10164.3271484375,11148.1962890625,11860.560546875,12633.513671875,13348.0283203125,13102.7958984375,14289.0400390625
Uruguay,6655.41307469792,7082.24959234758,7772.67407012381,8121.97646529574,8848.66318352291,8852.49431393722,9463.33436615086,10390.0024471686,10922.4563739802,10853.7558496551,10841.5909789507,10631.5492275084,9945.82379318984,10212.1712124053,10999.1004881107,12176.0935596199,13048.0838807922,14250.0027804729,15530.64543227,16254.3321295274,17688.3779412736,18937.2042041832,19290.2934464574,20445.556210773,21645.1189525059,21948.7663951215,22618.6917760103,23384.7401885795,23950.3933285084,24551.7461680548,23309.7865230202,25663.4106069348
United States,23888.6000088133,24342.2589048189,25418.9907763319,26387.2937338171,27694.853416234,28690.8757013347,29967.7127181749,31459.1389804773,32853.6769523009,34515.3902272076,36329.9560727102,37133.623113437,37997.7596573051,39490.2749557007,41724.6316287624,44123.4070679055,46302.0008800056,48050.2237771135,48570.0459804586,47194.9433547336,48650.6431283336,50065.9665041742,51784.4185738837,53291.1276891406,55123.8497869046,56762.7294515989,57866.7449341091,59907.7542608847,62823.3094381973,65120.3946628653,63528.6343027508,70219.472454115
Uzbekistan,2658.56895831309,2677.25679803796,2375.24014246991,2322.23983509381,2204.78452345469,2190.81241769228,2225.86760409153,2337.50662802814,2426.09641447273,2538.56661814537,2658.59476031643,2796.06294342047,2916.56014851414,3064.13992612186,3341.98673673983,3643.70087812831,3987.06640688758,4419.36187380234,4832.60160452109,5167.21147164625,5469.98073688253,5844.80756223251,6061.94715388358,6302.64724360333,6494.85994090061,6680.18470067687,6796.90489209483,6840.70985995243,7289.32950041393,7717.74411671158,7822.66195805577,8607.52745000764
Saint Vincent and the Grenadines,3936.25083575701,4104.88397992154,4448.76869257707,4731.13447818105,4758.35007236634,5224.89512011538,5383.61570161666,5669.10481697231,5973.20172905463,6230.82997012651,6486.78793588331,6759.10586047222,7243.33030948352,7904.3538187781,8488.03186011852,9017.29837512791,10000.9202479072,10670.2497326113,10969.183278275,10934.5263608054,10622.687451931,10837.6398916823,11052.9085661571,11694.775485825,12199.7331228691,12425.4932363918,13530.4906376952,13575.4164879984,14379.7556003188,14784.7140820338,14457.7789165213,15271.2702781774
Venezuela,9533.13289570633,10560.1416805589,11192.9349212104,11233.8483052065,10961.4838690406,11388.116258933,11335.3514033098,12017.6314334943,11946.8376025279,11171.7256042553,11622.6066954163,12064.3770198481,10968.6676938614,10137.1780748432,12103.9421079383,13543.3654813626,15094.2917609382,16600.1191876771,17550.8099373169,16859.8308018946,16581.8188235595,17402.2756586571,,,,,,,,,,
Viet Nam,1184.12208849576,1269.69453848447,1382.00123655692,1499.1602301969,1636.0645906079,1798.52506457254,1970.788948489,2136.50046802976,2253.39559532684,2363.73252695334,2552.68284248843,2743.48070704001,2932.0631731049,3163.50958445082,3457.79216364652,3797.04585172195,4146.95206074759,4519.04511649778,4819.01166958745,5059.34249970306,5391.16953830879,5793.92988887172,6364.97847654573,6724.63489647222,7240.73547087883,7595.68634299799,8277.68412933014,9050.68788675827,9867.66860767837,10686.8030202625,11035.9995951674,11727.7962241758
Vanuatu,1638.26518212792,1704.10481268914,1744.03967390444,1754.57280425024,1907.69821327493,1920.53270303239,1954.22745734836,2037.00383066273,2036.16935568843,2023.81083264295,2139.30207823375,2059.98174123927,1933.3788505749,2005.16066460337,2089.03722739339,2214.53629006139,2417.24683231729,2493.32628311022,2619.16261749267,2651.00382980116,2652.84196980235,2728.06577367478,2741.50251852408,2736.27678485979,2806.79135861879,2778.24981673325,2867.3401226038,3031.24317194292,3118.30129579883,3200.62345500824,3008.55163663632,3090.22795764862
Samoa,2159.01945219262,2174.03823029085,2204.78575972464,2328.15471311216,2294.06210658515,2472.83256776033,2671.22477235877,2706.74151549165,2768.72099931007,2840.3477575853,3022.82305256878,3292.11885837185,3511.57672699538,3751.25825017974,3957.51243655173,4339.83903058095,4550.96678605657,4669.57412356812,4894.73566418465,4864.19657288083,5184.00669811333,5448.40655774285,5295.36308788782,5344.89904271797,5431.3882786039,5646.18714632563,6098.96611634401,6238.90402095554,6287.22943524541,6615.40844883448,6402.05327778234,6107.16207916622
Yemen,1809.10991237644,1913.49853801018,2038.81266307841,2090.39222408369,2195.75572631035,2287.96152822006,2362.86353531641,2456.25962552996,2558.41860985712,2617.15700281343,2763.46984701973,2854.33784422356,2933.64125443561,3022.45206001359,3142.12214835668,3327.60961233354,3435.02144425114,3536.90485782444,3626.12552362315,3679.94902735897,3895.22361050089,3370.91518529756,3258.19267770991,3437.42953620876,,,,,,,,
South Africa,6520.09465239666,6503.42302797199,6377.02022419238,6489.86951462036,6723.17216462077,6961.40334854309,7281.85405331981,7495.38725798427,7523.43093204906,7726.20045852494,8154.2002760328,8487.52955497672,8857.79281413976,9213.44244001779,9799.58074130903,10540.1371364829,11364.2016632385,12172.9142534528,12658.0342363215,12394.9343573377,12771.9105093128,13281.5038939992,13138.029852918,13559.8405739033,13556.0328156576,13581.7552823481,13696.1635674374,13950.4534761192,14331.5124121102,14438.3277092703,13587.2732682797,14717.6940686903
Zambia,1541.30111486609,1553.62286832851,1524.03031605443,1626.60134387448,1481.6203832997,1518.89587411413,1602.67800775532,1649.66266486496,1619.37013724736,1674.11347028367,1730.22818160746,1808.27911513037,1861.4390871132,1968.25383880191,2095.53495343904,2242.10883207929,2409.24346618098,2587.9579491583,2742.9148709596,2909.72634230735,3136.3227975569,3267.40827777266,3357.73837143394,3506.39496177439,3463.42004527111,3352.52488464741,3322.57891790844,3395.47968550242,3508.31075600927,3515.38464373048,3361.97886896325,3627.53117821948
Zimbabwe,1794.15364648333,1907.65248894176,1731.23278747916,1765.45129888684,1958.12536248512,1977.67557357831,2185.92852883678,2246.2093912125,2299.39544518617,2279.54978384011,2237.3034600255,2305.77695684547,2120.32706993563,1781.1589970137,1710.7053798341,1654.89465807629,1632.78353041072,1600.06502647092,1331.94209359377,1486.26736696747,1804.03724752192,2080.61151065446,2349.02820700045,2522.03812492021,2561.72879486353,2615.09029925408,2724.45274642037,2331.78083283086,2457.3098590523,2296.84542884799,2101.80459702435,2333.97363227424
